source,experiment,stain,subject_id,intensity_mean,intensity_std,intensity_skew,intensity_kurt,freq_band0,freq_band1,freq_band2,freq_band3,freq_band4,grad_mean,grad_std,gmm_mean1,gmm_mean2,gmm_weight1,gmm_std1,PC1,PC2,PC3,PC4,PC5
synthetic,D,,synth_D_176,14.159016,3.1511803,-0.9300833,-0.5114734,2.4635525,2.1920538,2.8934503,3.2457654,3.4928439,3.67886,0.64373595,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.1755047,-1.0685244,-0.011638403,0.087915465,-0.40112782
synthetic,D,,synth_D_177,13.336038,3.3179204,-0.93867207,-0.511497,2.2332573,1.9079262,2.509151,2.8813398,3.1526215,4.043897,0.641352,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.300437,-0.5551338,-0.11756468,0.59455454,-0.57009566
synthetic,D,,synth_D_178,14.166046,3.2718275,-0.9218518,-0.5112215,2.273383,2.071291,2.7623734,3.1344578,3.3995063,3.5512528,0.41537318,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.0510273,-1.2794087,-0.11591828,0.29326642,-0.5839199
synthetic,D,,synth_D_179,15.794418,3.0382478,-0.9490284,-0.5114448,2.6804497,2.5419672,3.3895762,3.7015593,3.8572164,3.4372268,0.7608142,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.868122,-1.6680765,-0.029480934,-0.33639878,-0.13535033
synthetic,D,,synth_D_180,10.785235,2.9899602,-0.9206214,-0.51138353,2.352414,2.125225,2.854278,3.1858473,3.3664541,2.8783686,0.43894684,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.1390963,-0.86162853,0.8105675,-0.52547014,-0.4635895
synthetic,D,,synth_D_181,15.4436,3.4608774,-0.9552463,-0.5113064,2.4532828,2.3238144,3.0223963,3.1844532,3.2479455,3.872913,0.9552219,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.4070892,-1.20348,-0.17631888,0.5713351,-0.1369252
synthetic,D,,synth_D_182,11.52924,2.920024,-0.9126033,-0.51148146,2.3997455,2.3451028,3.0554426,3.2750888,3.3671033,6.720387,1.778886,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.6699009,2.8056238,0.43199933,-0.01985012,-0.4234134
synthetic,D,,synth_D_183,13.187297,3.0686493,-0.929328,-0.51136833,2.3931077,2.3061423,3.0252588,3.3906398,3.6483715,3.9084482,0.81193393,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.4482584,-0.5017605,0.3321036,-0.23948489,-0.36209285
synthetic,D,,synth_D_184,12.021218,3.3708348,-0.9212995,-0.51162326,2.4886012,2.3717809,3.0590525,3.3101947,3.4472516,4.6336236,1.1664716,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.61645126,0.56497717,0.82050073,-0.01953648,-0.35752285
synthetic,D,,synth_D_185,18.838959,2.948453,-0.97045827,-0.511068,2.4496703,2.373009,3.134827,3.5350728,3.8172607,4.604388,1.2247416,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.790756,-1.3691742,-1.2772464,0.46465856,0.0772828
synthetic,D,,synth_D_186,9.0706005,2.5382588,-0.910523,-0.51087373,2.2113378,2.058149,2.7231984,3.0201197,3.1831167,2.8096302,0.40212885,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-2.8469486,-0.41385412,0.8095397,-0.88650644,-0.477722
synthetic,D,,synth_D_187,13.23716,2.386686,-0.93816775,-0.5115206,2.5051856,2.478813,3.440577,3.8487632,4.1122484,10.857088,3.1127856,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.6200943,6.5452166,-0.19469965,-0.14546536,-0.4302311
synthetic,D,,synth_D_188,12.93237,3.0837703,-0.9344695,-0.5117989,2.4804137,2.4617162,3.2012632,3.4889786,3.6415598,4.8662357,1.6189216,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.5947237,0.69604063,0.53906024,-0.20240538,0.062183276
synthetic,D,,synth_D_189,14.136592,2.7224035,-0.9362204,-0.51161397,2.4765263,2.4437249,3.1998458,3.5278757,3.7321317,5.354214,1.3456686,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.7622452,0.7292006,-0.11660409,-0.28144848,-0.24450384
synthetic,D,,synth_D_190,11.598102,3.0558343,-0.92494947,-0.5114368,2.3498573,2.2892551,2.9029517,3.1932032,3.3902225,5.1409583,1.7409718,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.2946415,1.3427932,0.58707607,-0.013950631,0.03997971
synthetic,D,,synth_D_191,14.617893,2.4957707,-0.9342142,-0.51158607,2.4657657,2.3988028,3.3482428,3.825043,4.145597,12.601402,3.12414,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.283972,7.695697,-0.75353026,0.38432384,-0.94402385
synthetic,D,,synth_D_192,10.569722,3.1637788,-0.9122415,-0.51146686,2.4011338,2.2828991,2.9057736,3.1635997,3.301935,4.350068,1.2169253,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.8695564,0.7524154,0.9669825,-0.20702516,-0.24889277
synthetic,D,,synth_D_193,16.12257,3.1373005,-0.94441307,-0.51134115,2.250815,2.0242503,2.719216,3.102552,3.3756714,3.9031482,0.3989728,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.8529987,-1.5326123,-0.86082184,0.5763137,-0.59798187
synthetic,D,,synth_D_194,14.352949,3.0909684,-0.945802,-0.5115269,2.5782835,2.3521488,3.0579739,3.3526003,3.5256348,4.242101,0.9710047,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.5931053,-0.5006387,0.02066207,0.02135621,-0.26204693
synthetic,D,,synth_D_195,11.4373865,2.3588269,-0.91305876,-0.5114293,2.3639123,2.4103317,3.3887374,3.8510544,4.1593375,12.039694,3.088473,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.2808495,8.123992,0.12539577,-0.26376247,-0.92830515
synthetic,D,,synth_D_196,11.773437,3.1621454,-0.91848284,-0.5112824,2.223568,1.9614269,2.6038826,2.9840038,3.245671,3.4461858,0.4864735,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.22176075,-0.6603613,0.35970342,0.061015382,-0.57659626
synthetic,D,,synth_D_197,16.63393,2.9922972,-0.932205,-0.5113094,2.52295,2.3638868,3.166381,3.555258,3.8267107,3.2966082,0.36903277,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.444828,-2.1736188,-0.5311941,-0.10363631,-0.4051336
synthetic,D,,synth_D_198,13.593327,2.3492703,-0.94218516,-0.511675,2.145311,2.2379463,3.0634944,3.5189102,3.8416018,10.841908,4.011286,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.7572403,6.6863756,-0.6467047,0.4253257,0.44856453
synthetic,D,,synth_D_199,16.603504,2.672672,-0.95152354,-0.5114033,2.6065133,2.4797425,3.268365,3.6001627,3.8342388,4.410042,0.95796686,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.7601433,-0.9473038,-0.70238185,-0.213919,-0.17405055
synthetic,E,,synth_E_000,4.021727,3.2288203,-0.82928985,-0.5096725,1.9851829,1.1511828,1.2901056,1.5446638,1.7391016,1.0610905,0.526003,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-8.622921,-0.6836883,1.500125,0.44993067,-0.059510037
synthetic,E,,synth_E_001,11.978097,2.8000145,-0.88340193,-0.51145715,2.4759688,2.1540976,3.0167396,3.363952,3.5847754,4.393476,2.9492505,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.58608913,0.986413,0.63600695,-0.21665232,1.4392182
synthetic,E,,synth_E_002,10.106699,2.945907,-0.8898792,-0.51168865,2.3590672,2.0425484,2.926156,3.2970881,3.553329,5.2677636,3.5197442,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.8700657,2.4791973,1.1478611,-0.12593423,1.5676188
synthetic,E,,synth_E_003,10.259383,2.1010673,-0.86540055,-0.51073086,2.4021642,2.1182108,2.991986,3.329358,3.5495865,4.4690166,2.4287837,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.0690126,1.4435155,0.52439845,-0.9330969,0.9549483
synthetic,E,,synth_E_004,13.077864,1.8775034,-0.87262213,-0.5103592,2.493819,2.214888,3.1281395,3.5261993,3.7760139,6.3655868,1.8342519,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.9916134,2.167314,-0.516664,-0.75019115,-0.060207114
synthetic,E,,synth_E_005,9.192908,2.7361436,-0.9288269,-0.5112519,2.029222,1.9416528,2.590212,2.8665793,3.1471019,1.6810479,0.7226359,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-3.0707493,-1.3833325,0.90237963,-0.67314744,0.1682715
synthetic,E,,synth_E_006,6.0154877,3.8515208,-0.8473159,-0.510419,2.1442335,1.6727551,1.8762987,2.1740541,2.4920077,2.251032,1.4403052,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-5.9864798,0.11535299,2.0354218,0.55506945,0.36611652
synthetic,E,,synth_E_007,5.588358,3.6062777,-0.85641026,-0.5103386,2.0814292,1.0971111,1.431193,1.729656,1.941641,1.3371097,0.38326848,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-7.0250177,-0.9533841,1.42531,0.75336945,-0.28314966
synthetic,E,,synth_E_008,10.575477,4.3854146,-0.9148551,-0.51187176,2.3543003,1.8109845,2.3926528,2.716968,2.9492526,1.8651305,0.7068881,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.6969767,-1.7878407,1.5487007,0.83967143,-0.08223097
synthetic,E,,synth_E_009,6.873879,3.7051156,-0.86575156,-0.51078475,2.0339315,1.309161,1.70035,2.0945845,2.3957736,1.7670217,0.6057632,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-5.5290833,-0.83830523,1.4319669,0.64568853,-0.19455461
synthetic,E,,synth_E_010,13.142718,2.9988961,-0.9700777,-0.51162624,2.4102013,2.4361506,3.3190181,3.666275,3.8737996,5.4876466,1.870851,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.033516,1.298506,0.5039481,-0.31061107,0.096303
synthetic,E,,synth_E_011,14.879741,3.8317072,-0.96706367,-0.5117727,2.4419754,2.4113657,3.2604375,3.6853719,3.961585,2.098296,0.6938729,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.736786,-2.686159,0.82116115,-0.046849176,0.06704487
synthetic,E,,synth_E_012,3.0205083,2.3774343,-0.80800414,-0.5080447,1.7556936,1.4208868,1.6959949,1.7093064,1.7078596,1.742829,1.1432493,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-9.294316,0.50674677,1.3255438,-0.34222603,0.38321435
synthetic,E,,synth_E_013,6.5739727,2.3370166,-0.83768094,-0.50887245,1.945168,1.3569617,1.8725047,2.213642,2.455647,0.70024216,-0.012405167,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-6.194273,-1.7773321,0.67693436,-0.6233872,-0.22995113
synthetic,E,,synth_E_014,9.118407,4.5925226,-0.904391,-0.51174355,1.8870833,1.3456323,1.6752379,2.0183887,2.2404003,3.1499877,1.2688448,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-3.0911074,-0.12518287,1.2289642,1.8905104,-0.04147707
synthetic,E,,synth_E_015,16.147196,2.748404,-0.989129,-0.511699,2.5772393,2.5439527,3.493174,3.9931347,4.2961383,6.0066013,2.2187212,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.0500793,1.0535216,-0.23640072,-0.30699283,0.4038155
synthetic,E,,synth_E_016,1.5889586,2.0457509,-0.7264256,-0.502782,1.4892169,0.72370416,0.47599477,0.7289638,0.94739014,0.38666624,0.29502437,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-11.63618,-0.6380852,0.51236475,0.2376944,0.060467765
synthetic,E,,synth_E_017,5.155952,1.9207053,-0.8505054,-0.5101416,1.7674614,1.4128282,2.0226169,2.3964994,2.6030223,3.7852967,1.5707763,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-6.5386806,1.9585726,0.7460741,-0.7395018,0.21252276
synthetic,E,,synth_E_018,6.626689,3.5389194,-0.8807509,-0.51139593,2.1798978,1.7777275,2.184848,2.4097435,2.6032047,2.3790655,1.3834459,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-5.3129406,0.08147967,1.8324825,0.17654176,0.33996964
synthetic,E,,synth_E_019,8.716736,4.360386,-0.90285313,-0.5116822,2.4370277,1.6295406,2.2234814,2.554089,2.7839816,1.4700085,0.43111858,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-3.5812416,-1.7055836,1.9304823,0.6864143,-0.29218972
synthetic,E,,synth_E_020,9.304798,4.0339427,-0.8858699,-0.5112773,2.485973,1.9031391,2.4765432,2.7016757,2.810625,1.7048689,0.8191759,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-2.891941,-1.4998795,1.7360855,0.41229677,0.076597944
synthetic,E,,synth_E_021,8.716616,4.4932613,-0.8755805,-0.51107204,2.3521066,1.8254724,2.275174,2.54465,2.7121205,2.3441584,1.2889576,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-3.2800283,-0.65866554,2.034821,0.95417786,0.21287347
synthetic,E,,synth_E_022,23.860773,1.7320691,-0.92910933,-0.51223665,2.7843144,2.56026,3.4964833,3.9214756,4.225774,3.214877,2.0296702,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,11.128536,-3.6778333,-2.9173446,-0.14445637,1.6807508
synthetic,E,,synth_E_023,17.481632,3.10397,-0.90315795,-0.5117966,2.5467393,2.2197328,2.9875982,3.3770163,3.6496909,2.5592804,1.239315,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.980974,-2.8313994,-0.703246,0.3416823,0.67658377
synthetic,E,,synth_E_024,15.796413,2.307219,-0.90529484,-0.51104647,2.2891057,2.111753,2.9219334,3.338482,3.6074812,7.444999,2.2771175,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.6416054,2.4280138,-1.3026427,0.35007554,0.07801987
synthetic,E,,synth_E_025,17.63358,2.3823855,-0.9114044,-0.5120432,2.6358867,2.3627162,3.2323747,3.6153808,3.8830168,4.241922,2.7651753,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.732506,-0.7943196,-1.0067385,-0.03882146,1.6429534
synthetic,E,,synth_E_026,12.544631,2.7765634,-0.8673772,-0.511082,2.2158914,1.9091325,2.6802018,3.1645713,3.5232701,5.5629606,3.3953803,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.2601871,1.9938662,0.088434696,0.33563542,1.5019095
synthetic,E,,synth_E_027,5.284796,3.5993478,-0.84266543,-0.5101107,2.0334067,1.4158359,1.600045,1.8572234,2.0453784,1.8168457,1.0011102,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-7.032098,-0.21954882,1.6932048,0.6220977,0.12602879
synthetic,E,,synth_E_028,13.310515,3.0338824,-0.9073057,-0.51064944,2.5359402,2.2340956,2.9698153,3.2624016,3.4167268,1.739958,0.7580128,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.9331703,-2.5108564,0.3982314,-0.34255934,0.32104433
synthetic,E,,synth_E_029,19.06743,1.726102,-1.0157578,-0.5100108,2.8664448,2.699835,3.7542567,4.154932,4.3967357,4.914335,1.8593438,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.4007626,-0.78916764,-1.4690369,-0.97259676,0.71928287
synthetic,E,,synth_E_030,16.001991,2.30198,-0.8949972,-0.5115677,2.597119,2.3401859,3.2687309,3.683347,3.9662857,7.4404297,2.4703012,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.0816345,2.4629633,-0.9199209,-0.056784138,0.24702694
synthetic,E,,synth_E_031,17.487822,4.540552,-0.94276524,-0.51220113,2.782819,2.3596528,3.2153125,3.5321836,3.696923,1.3240298,0.45239606,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.87673,-4.2981014,0.56539595,0.84164363,0.131243
synthetic,E,,synth_E_032,16.423601,3.471774,-0.9144172,-0.51200116,2.736064,2.2819974,3.1098583,3.465201,3.696367,1.2317007,0.2942061,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.739397,-4.037316,0.037459612,0.038670376,0.12251003
synthetic,E,,synth_E_033,7.2973914,4.2646737,-0.86210257,-0.5108151,2.368952,1.7409834,2.2620792,2.5477977,2.6973073,1.7811133,0.9149628,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-4.755204,-0.8515183,2.2827396,0.5134011,0.011462703
synthetic,E,,synth_E_034,4.990283,3.5760956,-0.84971493,-0.5105068,1.875405,1.2416897,1.406829,1.6999778,1.8867086,1.7137144,0.8734173,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-7.459307,-0.28295267,1.537273,0.7718938,0.03701754
synthetic,E,,synth_E_035,16.064116,4.2539096,-0.9188771,-0.5121481,2.8463466,2.4076643,3.2204947,3.4503198,3.545669,1.7272539,0.8022758,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.6718578,-3.3951967,0.7395383,0.5997257,0.30992198
synthetic,E,,synth_E_036,10.3763685,3.0476809,-0.8876785,-0.5113798,2.288126,1.940005,2.6586213,2.9682899,3.1610546,4.039501,2.3549528,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.2063904,0.88319635,0.82675636,0.08889629,0.9148263
synthetic,E,,synth_E_037,13.695986,2.8391376,-0.90319264,-0.51184124,2.4400344,2.1208415,2.9694965,3.3461711,3.5985925,4.684447,3.3566186,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.2149258,0.8719971,0.14805365,0.17035086,1.7985861
synthetic,E,,synth_E_038,7.5614896,4.15866,-0.8849439,-0.5112322,2.0770028,1.2900188,1.6377243,1.9806625,2.2742913,1.8758425,0.61551267,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-4.8893003,-0.9875616,1.4688624,1.1655909,-0.24715833
synthetic,E,,synth_E_039,20.306925,2.5294385,-1.0108484,-0.5096187,2.869265,2.6911023,3.7125096,4.135602,4.390689,0.9819763,0.12626927,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.455517,-5.2952557,-1.0694782,-0.88925123,0.33969468
synthetic,E,,synth_E_040,5.8673387,2.6803496,-0.8200519,-0.50890696,1.9944637,1.3263465,1.779741,2.0583532,2.2462416,0.72069913,0.13626684,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-6.8563356,-1.551717,1.0180072,-0.3103149,-0.1706741
synthetic,E,,synth_E_041,7.9375343,2.9747272,-0.88338286,-0.511531,1.9703882,1.7677315,2.507047,2.854,3.088703,5.5994897,3.6743472,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-3.0211582,3.4094677,1.2479402,0.20541747,1.5218232
synthetic,E,,synth_E_042,5.5822983,3.302567,-0.8615337,-0.51046354,1.9927975,1.0577632,1.3468348,1.6615703,1.8685995,1.2468145,0.3343623,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-7.1404696,-1.030087,1.1233987,0.6328653,-0.24841274
synthetic,E,,synth_E_043,19.10738,3.3255002,-0.9189523,-0.51203895,2.7733703,2.3580136,3.239375,3.6464036,3.9531093,1.2638865,0.241891,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.2446632,-4.774472,-0.67455184,0.10980685,0.20101024
synthetic,E,,synth_E_044,18.407381,2.502446,-0.9079254,-0.5113581,2.537634,2.2846146,3.069974,3.5000634,3.8246624,2.0380328,0.7831333,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.65897,-3.6490302,-1.2746431,-0.1845578,0.55002725
synthetic,E,,synth_E_045,10.525703,3.8261428,-0.90232444,-0.51158947,2.29507,1.6948665,2.2894795,2.6908755,2.9328601,1.7365022,0.44294637,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.8933048,-1.9314781,1.0707289,0.5029096,-0.20649366
synthetic,E,,synth_E_046,11.969452,4.5118623,-0.90762293,-0.5118199,2.2805786,1.7891145,2.2685602,2.607149,2.8449984,2.6748292,1.1515101,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.26930714,-1.3489962,1.0762829,1.4093134,0.12355496
synthetic,E,,synth_E_047,23.414846,1.6754147,-1.028469,-0.510424,3.0043077,2.877517,3.9681244,4.377118,4.656076,6.04733,1.7792977,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,11.727251,-1.0392258,-2.6299586,-0.5490079,0.4814844
synthetic,E,,synth_E_048,19.893091,2.5146255,-0.8978746,-0.511865,2.8226318,2.5016005,3.4162276,3.7725255,4.02862,1.6905342,0.61781573,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.0885353,-4.420168,-1.3303658,-0.38648328,0.5698964
synthetic,E,,synth_E_049,9.223439,3.5646515,-0.88684934,-0.511293,2.2082067,1.6192364,2.0958507,2.4748275,2.7394102,1.7537674,0.7528711,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-3.1824884,-1.4359858,1.0923308,0.42217308,0.06543799
synthetic,E,,synth_E_050,18.969473,2.9159534,-0.9140932,-0.5119507,2.704504,2.3699894,3.193848,3.546079,3.7745216,2.251973,1.027531,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.3227806,-3.5754983,-1.0446695,0.14640383,0.6756979
synthetic,E,,synth_E_051,11.566121,3.1000087,-0.91744864,-0.51038367,2.3586788,2.0987659,2.8713114,3.2853472,3.5826325,1.7508565,0.4726189,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.6558895,-2.0838728,0.8677784,-0.57660174,-0.05787359
synthetic,E,,synth_E_052,5.9583135,2.6509438,-0.8719268,-0.51108694,1.8726826,1.6238331,2.2300797,2.6043735,2.7934465,3.9706907,2.4335644,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-5.497575,2.128692,1.3462733,-0.29485023,0.873505
synthetic,E,,synth_E_053,3.7797155,2.6639292,-0.82957846,-0.50948197,1.9005532,1.5030361,1.8497596,2.003453,2.1593015,2.082256,1.2836182,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-8.303447,0.64404416,1.5958813,-0.34436727,0.36410213
synthetic,E,,synth_E_054,13.752422,3.560646,-0.97105837,-0.5118343,2.6435816,2.6120088,3.5168703,3.804233,3.9416902,2.1012146,0.6309674,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.8023176,-2.3417568,1.1517643,-0.5917647,-0.0016192049
synthetic,E,,synth_E_055,6.0096707,2.6730778,-0.86787903,-0.51105565,1.9654351,1.714035,2.5138829,2.9374251,3.2326303,4.870308,3.0736063,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-4.969491,3.1604562,1.6576668,-0.5024326,1.140899
synthetic,E,,synth_E_056,19.601883,2.5786643,-1.0003525,-0.51026636,2.4794228,2.3758113,3.2082627,3.6544652,3.9359558,1.6216952,0.5324019,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.6894608,-4.440919,-1.4269058,-0.2122168,0.4938404
synthetic,E,,synth_E_057,21.798813,1.8977996,-0.90834904,-0.51196396,2.8616624,2.5985522,3.5660675,3.9366488,4.1526704,3.9781253,1.8687681,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,9.494915,-2.460097,-2.2663846,-0.28730643,1.1602215
synthetic,E,,synth_E_058,8.198355,2.583233,-0.86238295,-0.5107765,2.099974,1.844264,2.6790335,3.092059,3.3672342,4.9465837,3.17589,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-2.8839855,2.646453,1.1492182,-0.4222911,1.3248212
synthetic,E,,synth_E_059,11.492176,2.732815,-0.8927544,-0.5116162,2.3130844,1.9413944,2.6682205,3.0005426,3.1874106,4.2409077,2.218858,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.18205261,0.72305775,0.27094686,0.02460663,0.82214427
synthetic,E,,synth_E_060,11.890745,4.3958654,-0.9047434,-0.5117784,2.536979,1.9385557,2.6623538,3.0187826,3.2836664,1.6152083,0.5127024,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.4026308,-2.426467,1.502534,0.61873174,-0.14077096
synthetic,E,,synth_E_061,7.313289,4.065641,-0.87240225,-0.5108822,2.380745,1.5912695,2.103319,2.4301498,2.665614,1.4776205,0.6152724,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-4.926594,-1.2183897,2.025538,0.45705086,-0.13897686
synthetic,E,,synth_E_062,11.433585,3.153358,-0.88054854,-0.5113645,2.1987526,1.9289631,2.7305725,3.1620321,3.4284813,6.2309847,3.841774,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.49545956,3.0248978,0.64433515,0.56123626,1.5922894
synthetic,E,,synth_E_063,7.5633917,3.122376,-0.86984086,-0.5111203,2.12977,1.8559823,2.4406657,2.6460218,2.7843928,3.6563787,2.313193,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-4.006716,1.308134,1.4187359,0.040984288,0.8808087
synthetic,E,,synth_E_064,8.875841,4.6279254,-0.8814122,-0.51159906,2.4747596,1.9275829,2.4407685,2.7678823,3.0134523,2.2153928,1.3278955,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-3.006526,-0.79370546,2.348713,0.7727526,0.25856376
synthetic,E,,synth_E_065,6.508858,3.6154683,-0.87907463,-0.5111415,2.1711228,1.6761714,1.9855684,2.201014,2.3907218,2.0698624,1.2064998,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-5.6225863,-0.24667418,1.7392162,0.40163177,0.27282715
synthetic,E,,synth_E_066,16.539356,2.3032956,-0.91587895,-0.51075214,2.5796075,2.3336024,3.1576061,3.5174046,3.7513978,3.6112187,0.8357683,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.3853054,-1.6628363,-0.9950248,-0.43258035,0.027363315
synthetic,E,,synth_E_067,12.780091,2.9764593,-0.9426679,-0.51080966,2.4168491,2.2025578,3.001635,3.2144632,3.3766863,0.9279776,0.036090262,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.16858673,-3.3114338,0.4653567,-0.60548025,-0.09679006
synthetic,E,,synth_E_068,14.117797,2.9978535,-0.93674934,-0.5106682,2.4835117,2.194841,2.9500883,3.2906687,3.5277185,1.7959719,0.55398273,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.6647892,-2.7530897,0.122844815,-0.2990498,0.1497096
synthetic,E,,synth_E_069,10.482479,5.2622914,-0.9146894,-0.51199955,2.656034,1.9517025,2.6303535,2.9792638,3.278237,1.809144,0.74614686,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.5087605,-1.8428118,2.5460591,1.0463073,-0.18713842
synthetic,E,,synth_E_070,8.430312,2.9877675,-0.8656855,-0.51097697,2.1327193,1.8598632,2.7023754,3.1720006,3.5128431,5.5040913,3.5963404,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-2.4144754,3.1884634,1.4358257,-0.10361175,1.4724095
